_RAJ2000,_DEJ2000,Star,RAJ2000,DEJ2000,o_Vmag,Vmag,e_Vmag,B-V,e_B-V,U-B,e_U-B,V-R,e_V-R,R-I,e_R-I,V-I,e_V-I,Nd,Omag,Emag,Jmag,Fmag,Nmag
14.1958,0.6414,92 282,00 56 47,+00 38 29,27,12.968999862670898,0.003100000089034438,0.3179999887943268,0.002300000051036477,-0.03799999877810478,0.004399999976158142,0.20100000500679016,0.0017000000225380063,0.22100000083446503,0.002300000051036477,0.421999990940094,0.0032999999821186066,15,13.100000381469727,12.220000267028809,12.819999694824219,12.1899995803833,11.930000305175781
14.2125,1.1597,92 508,00 56 51,+01 09 35,3,11.678999900817871,0.0035000001080334187,0.5289999842643738,0.004600000102072954,-0.04699999839067459,0.002899999963119626,0.3179999887943268,0.005799999926239252,0.3199999928474426,0.002899999963119626,0.6389999985694885,0.002899999963119626,2,12.390000343322754,11.819999694824219,12.210000038146973,11.800000190734863,11.630000114440918
14.2125,1.0994,92 507,00 56 51,+01 05 58,3,11.331999778747559,0.0006000000284984708,0.9319999814033508,0.004600000102072954,0.6880000233650208,0.0006000000284984708,0.5070000290870667,0.0012000000569969416,0.460999995470047,0.0006000000284984708,0.968999981880188,0.0012000000569969416,2,12.15999984741211,10.75,11.670000076293945,10.699999809265137,10.3100004196167
14.2208,0.7339,92 364,00 56 53,+00 44 02,4,11.67300033569336,0.001500000013038516,0.6069999933242798,0.001500000013038516,-0.03700000047683716,0.008500000461935997,0.35600000619888306,0.0044999998062849045,0.3569999933242798,0.0010000000474974513,0.7139999866485596,0.005499999970197678,2,13.09000015258789,10.6899995803833,12.180000305175781,10.609999656677246,9.850000381469727
14.225,1.0119,92 433,00 56 54,+01 00 43,3,11.666999816894531,0.0006000000284984708,0.6549999713897705,0.0035000001080334187,0.10999999940395355,0.011500000022351742,0.367000013589859,0.002899999963119626,0.3479999899864197,0.0017000000225380063,0.7160000205039978,0.002300000051036477,2,12.289999961853027,11.5,12.050000190734863,11.470000267028809,11.239999771118164
14.3208,0.6128,92 288,00 57 17,+00 36 46,48,11.630000114440918,0.00139999995008111,0.8550000190734863,0.00139999995008111,0.47200000286102295,0.002199999988079071,0.48899999260902405,0.0012000000569969416,0.4410000145435333,0.0008999999845400453,0.9309999942779541,0.0013000000035390258,33,12.289999961853027,11.25,11.960000038146973,11.220000267028809,10.90999984741211
16.0917,4.2269,F 11,01 04 22,+04 13 37,63,12.0649995803833,0.0008999999845400453,-0.23999999463558197,0.0010999999940395355,-0.9779999852180481,0.002400000113993883,-0.11999999731779099,0.0010999999940395355,-0.1420000046491623,0.0015999999595806003,-0.26100000739097595,0.002099999925121665,47,11.75,12.630000114440918,12.270000457763672,12.649999618530273,12.859999656677246
28.5333,-6.715,F 16,01 54 08,-06 42 54,45,12.406000137329102,0.0013000000035390258,-0.012000000104308128,0.0013000000035390258,0.008999999612569809,0.0027000000700354576,-0.003000000026077032,0.001500000013038516,0.0020000000949949026,0.0017999999690800905,-0.0010000000474974513,0.002099999925121665,32,12.3100004196167,12.220000267028809,12.279999732971191,12.220000267028809,12.199999809265137
28.6542,0.8969,93 407,01 54 37,+00 53 49,5,11.970999717712402,0.0027000000700354576,0.8519999980926514,0.003100000089034438,0.5640000104904175,0.013399999588727951,0.4869999885559082,0.003100000089034438,0.42100000381469727,0.003599999938160181,0.9079999923706055,0.0027000000700354576,3,13.279999732971191,10.680000305175781,12.270000457763672,10.609999656677246,9.789999961853027
28.6583,0.7167,93 317,01 54 38,+00 43 00,37,11.545999526977539,0.000699999975040555,0.4880000054836273,0.0007999999797903001,-0.054999999701976776,0.0017999999690800905,0.2930000126361847,0.000699999975040555,0.2980000078678131,0.0007999999797903001,0.5920000076293945,0.0007999999797903001,28,12.25,11.050000190734863,11.850000381469727,11.010000228881836,10.65999984741211
28.7708,0.7622,93 333,01 55 05,+00 45 44,38,12.01099967956543,0.001500000013038516,0.8320000171661377,0.0017999999690800905,0.4359999895095825,0.0026000000070780516,0.4690000116825104,0.0010000000474974513,0.421999990940094,0.0010999999940395355,0.8920000195503235,0.0015999999595806003,28,12.779999732971191,11.430000305175781,12.3100004196167,11.380000114440918,11.0
28.8583,0.9453,93 424,01 55 26,+00 56 43,40,11.619999885559082,0.0008999999845400453,1.0829999446868896,0.00139999995008111,0.9430000185966492,0.004100000020116568,0.5540000200271606,0.0007999999797903001,0.5019999742507935,0.0007999999797903001,1.0579999685287476,0.0007999999797903001,29,12.479999542236328,11.369999885559082,12.119999885559082,11.329999923706055,11.010000228881836
35.8917,13.4686,PG0220+132B,02 23 34,+13 28 07,3,14.215999603271484,0.008100000210106373,0.9369999766349792,0.03750000149011612,0.3190000057220459,0.05829999968409538,0.5619999766349792,0.005799999926239252,0.4959999918937683,0.01269999984651804,1.0579999685287476,0.006899999920278788,2,15.449999809265137,14.15999984741211,15.3100004196167,14.15999984741211,13.899999618530273
35.9083,13.4606,PG0220+132,02 23 38,+13 27 38,5,14.760000228881836,0.006300000008195639,-0.13199999928474426,0.01119999960064888,-0.921999990940094,0.010300000198185444,-0.05000000074505806,0.009800000116229057,-0.11999999731779099,0.017000000923871994,-0.17000000178813934,0.026399999856948853,3,14.729999542236328,15.069999694824219,14.819999694824219,15.069999694824219,15.270000457763672
35.9125,13.4592,PG0220+132A,02 23 39,+13 27 33,3,15.770999908447266,0.014999999664723873,0.7829999923706055,0.06989999860525131,-0.33899998664855957,0.053700000047683716,0.5139999985694885,0.010999999940395355,0.48100000619888306,0.05889999866485596,0.9950000047683716,0.0478999987244606,2,16.940000534057617,15.59000015258789,17.100000381469727,15.59000015258789,15.130000114440918
37.5708,5.2642,F 22,02 30 17,+05 15 51,60,12.798999786376953,0.00139999995008111,-0.05400000140070915,0.0017000000225380063,-0.8059999942779541,0.003000000026077032,-0.10300000011920929,0.0012000000569969416,-0.10499999672174454,0.00279999990016222,-0.2070000022649765,0.0035000001080334187,50,13.199999809265137,14.149999618530273,13.789999961853027,14.170000076293945,14.380000114440918
38.3667,5.3289,PG0231+051E,02 33 28,+05 19 44,3,13.803999900817871,0.004600000102072954,0.6769999861717224,0.004000000189989805,0.20100000500679016,0.007499999832361937,0.38999998569488525,0.0035000001080334187,0.36899998784065247,0.0017000000225380063,0.7570000290870667,0.002300000051036477,2,14.65999984741211,13.40999984741211,14.529999732971191,13.40999984741211,12.350000381469727
38.3875,5.3244,PG0231+051D,02 33 33,+05 19 28,3,14.027000427246094,0.002899999963119626,1.0880000591278076,0.007499999832361937,1.0460000038146973,0.031199999153614044,0.675000011920929,0.008100000210106373,0.5860000252723694,0.006399999838322401,1.25600004196167,0.010999999940395355,2,15.279999732971191,13.369999885559082,15.010000228881836,13.369999885559082,12.020000457763672
38.4167,5.2939,PG0231+051A,02 33 40,+05 17 38,7,12.772000312805176,0.0007999999797903001,0.7099999785423279,0.001500000013038516,0.27000001072883606,0.003000000026077032,0.4050000011920929,0.0010999999940395355,0.39399999380111694,0.003000000026077032,0.7990000247955322,0.003000000026077032,4,13.8100004196167,12.510000228881836,13.619999885559082,12.510000228881836,11.170000076293945
38.4208,5.3386,PG0231+051C,02 33 41,+05 20 19,2,13.70199966430664,0.00139999995008111,0.6710000038146973,0.007799999788403511,0.11400000005960464,0.014800000004470348,0.39899998903274536,0.00279999990016222,0.38499999046325684,0.006399999838322401,0.7829999923706055,0.008500000461935997,1,14.670000076293945,13.220000267028809,14.430000305175781,13.220000267028809,12.149999618530273
38.4208,5.3111,PG0231+051,02 33 41,+05 18 40,7,16.104999542236328,0.006800000090152025,-0.32899999618530273,0.008299999870359898,-1.1920000314712524,0.0044999998062849045,-0.16200000047683716,0.02759999968111515,-0.3709999918937683,0.10660000145435333,-0.5339999794960022,0.12210000306367874,4,15.609999656677246,16.030000686645508,15.720000267028809,16.030000686645508,16.010000228881836
38.4375,5.2917,PG0231+051B,02 33 45,+05 17 30,7,14.734999656677246,0.003000000026077032,1.4479999542236328,0.007199999876320362,1.3420000076293945,0.017799999564886093,0.9539999961853027,0.0034000000450760126,0.9980000257492065,0.0026000000070780516,1.9509999752044678,0.00570000009611249,4,16.479999542236328,13.699999809265137,15.770000457763672,13.699999809265137,11.920000076293945
38.7833,3.7325,F 24,02 35 08,+03 43 57,76,12.41100025177002,0.0015999999595806003,-0.2029999941587448,0.0010999999940395355,-1.1690000295639038,0.003000000026077032,0.09000000357627869,0.001500000013038516,0.36399999260902405,0.001500000013038516,0.45100000500679016,0.002099999925121665,65,11.960000038146973,12.800000190734863,12.4399995803833,12.819999694824219,13.029999732971191
43.4083,0.2886,94 171,02 53 38,+00 17 19,18,12.659000396728516,0.00279999990016222,0.8169999718666077,0.0035000001080334187,0.30399999022483826,0.0044999998062849045,0.47999998927116394,0.0035000001080334187,0.4830000102519989,0.0019000000320374966,0.9639999866485596,0.003800000064074993,9,13.989999771118164,11.9399995803833,13.59000015258789,11.9399995803833,11.5
43.8333,0.4706,94 296,02 55 20,+00 28 14,2,12.255000114440918,0.002099999925121665,0.75,0.00139999995008111,0.23499999940395355,0.00139999995008111,0.41499999165534973,0.002099999925121665,0.3869999945163727,0.002099999925121665,0.8029999732971191,0.0,1,13.470000267028809,11.489999771118164,12.569999694824219,11.489999771118164,11.5
44.0583,0.5861,94 394,02 56 14,+00 35 10,2,12.27299976348877,0.00279999990016222,0.5450000166893005,0.00139999995008111,-0.04699999839067459,0.00139999995008111,0.3440000116825104,0.000699999975040555,0.33000001311302185,0.00139999995008111,0.6759999990463257,0.000699999975040555,1,13.369999885559082,11.670000076293945,12.569999694824219,11.670000076293945,11.460000038146973
44.1292,0.6681,94 401,02 56 31,+00 40 05,2,14.293000221252441,0.00139999995008111,0.6380000114440918,0.00279999990016222,0.09799999743700027,0.012000000104308128,0.3889999985694885,0.006399999838322401,0.36899998784065247,0.0035000001080334187,0.7590000033378601,0.00989999994635582,1,15.260000228881836,13.65999984741211,15.09000015258789,13.65999984741211,13.399999618530273
44.3375,0.3106,94 242,02 57 21,+00 18 38,60,11.727999687194824,0.0012000000569969416,0.3009999990463257,0.0010000000474974513,0.10700000077486038,0.002199999988079071,0.17800000309944153,0.0013000000035390258,0.18400000035762787,0.0010000000474974513,0.3619999885559082,0.0017000000225380063,53,12.520000457763672,11.329999923706055,11.729999542236328,11.329999923706055,11.300000190734863
44.4417,0.2672,94 251,02 57 46,+00 16 02,52,11.204000473022461,0.0010000000474974513,1.218999981880188,0.0010999999940395355,1.281000018119812,0.0032999999821186066,0.6589999794960022,0.0007999999797903001,0.5870000123977661,0.000699999975040555,1.246999979019165,0.0010999999940395355,45,13.050000190734863,10.460000038146973,11.90999984741211,10.460000038146973,10.039999961853027
44.5542,1.1814,94 702,02 58 13,+01 10 53,64,11.593999862670898,0.0010000000474974513,1.4179999828338623,0.00139999995008111,1.621000051498413,0.004600000102072954,0.7559999823570251,0.0008999999845400453,0.6729999780654907,0.0008999999845400453,1.4299999475479126,0.0010999999940395355,56,13.550000190734863,10.699999809265137,12.329999923706055,10.699999809265137,9.779999732971191
57.2083,-0.9758,GD 50,03 48 50,-00 58 33,43,14.062999725341797,0.0031999999191612005,-0.2759999930858612,0.003700000001117587,-1.190999984741211,0.00559999980032444,-0.14499999582767487,0.00430000014603138,-0.18000000715255737,0.007600000128149986,-0.32499998807907104,0.009800000116229057,24,14.130000114440918,13.829999923706055,14.079999923706055,13.829999923706055,14.529999732971191
58.1667,-0.0894,95 15,03 52 40,-00 05 22,2,11.302000045776367,0.000699999975040555,0.7120000123977661,0.000699999975040555,0.15700000524520874,0.0035000001080334187,0.42399999499320984,0.00139999995008111,0.38499999046325684,0.00139999995008111,0.8090000152587891,0.00279999990016222,1,12.020000457763672,10.9399995803833,11.670000076293945,10.90999984741211,10.59000015258789
58.1708,0.5225,95 301,03 52 41,+00 31 21,47,11.215999603271484,0.001500000013038516,1.2899999618530273,0.001500000013038516,1.2960000038146973,0.004800000227987766,0.6919999718666077,0.0008999999845400453,0.6200000047683716,0.000699999975040555,1.3109999895095825,0.0013000000035390258,40,12.989999771118164,10.390000343322754,11.979999542236328,10.319999694824219,9.5
58.1708,-0.085,95 16,03 52 41,-00 05 06,4,14.312999725341797,0.012000000104308128,1.305999994277954,0.01600000075995922,1.3220000267028809,0.03099999949336052,0.7960000038146973,0.013500000350177288,0.6759999990463257,0.006000000052154064,1.472000002861023,0.008999999612569809,2,15.90999984741211,12.970000267028809,15.260000228881836,12.970000267028809,12.220000267028809
58.225,0.0053,95 96,03 52 54,+00 00 19,70,10.010000228881836,0.0015999999595806003,0.1469999998807907,0.0012000000569969416,0.07199999690055847,0.0031999999191612005,0.07900000363588333,0.0010000000474974513,0.0949999988079071,0.0010999999940395355,0.17399999499320984,0.00139999995008111,55,10.210000038146973,10.029999732971191,10.149999618530273,10.029999732971191,9.979999542236328
58.2375,-0.0056,95 97,03 52 57,-00 00 20,2,14.817999839782715,0.000699999975040555,0.906000018119812,0.022600000724196434,0.3799999952316284,0.021199999377131462,0.5220000147819519,0.00279999990016222,0.5460000038146973,0.019099999219179153,1.0679999589920044,0.021199999377131462,1,16.280000686645508,14.149999618530273,15.640000343322754,14.149999618530273,13.710000038146973
58.25,0.0478,95 98,03 53 00,+00 02 52,2,14.447999954223633,0.000699999975040555,1.180999994277954,0.00139999995008111,1.0920000076293945,0.01769999973475933,0.7229999899864197,0.009200000204145908,0.6200000047683716,0.0071000000461936,1.3420000076293945,0.016300000250339508,1,16.09000015258789,13.5600004196167,15.399999618530273,,13.170000076293945
58.2542,0.0036,95 100,03 53 01,+00 00 13,3,15.633000373840332,0.028300000354647636,0.7910000085830688,0.07850000262260437,0.050999999046325684,0.11320000141859055,0.5379999876022339,0.014399999752640724,0.42100000381469727,0.05719999969005585,0.9610000252723694,0.04390000179409981,1,16.56999969482422,14.779999732971191,16.149999618530273,14.779999732971191,14.640000343322754
58.2667,0.0481,95 101,03 53 04,+00 02 53,2,12.677000045776367,0.00279999990016222,0.777999997138977,0.00279999990016222,0.2630000114440918,0.00989999994635582,0.4359999895095825,0.006399999838322401,0.4259999990463257,0.006399999838322401,0.8629999756813049,0.012000000104308128,1,14.069999694824219,12.180000305175781,13.460000038146973,,
58.2792,0.0192,95 102,03 53 07,+00 01 09,3,15.621999740600586,0.03350000083446503,1.0010000467300415,0.08030000329017639,0.16200000047683716,0.06120000034570694,0.4480000138282776,0.011500000022351742,0.6179999709129333,0.05079999938607216,1.065000057220459,0.061799999326467514,1,16.75,14.710000038146973,16.270000457763672,14.710000038146973,14.539999961853027
58.2958,0.4553,95 252,03 53 11,+00 27 19,6,15.394000053405762,0.006500000134110451,1.4520000219345093,0.025699999183416367,1.1779999732971191,0.043299999088048935,0.8159999847412109,0.008999999612569809,0.746999979019165,0.00860000029206276,1.565999984741211,0.013100000098347664,3,17.360000610351562,14.40999984741211,16.389999389648438,14.40999984741211,13.75
58.3042,0.2722,95 190,03 53 13,+00 16 20,44,12.626999855041504,0.0020000000949949026,0.28700000047683716,0.0017000000225380063,0.23600000143051147,0.0038999998942017555,0.19499999284744263,0.0017000000225380063,0.2199999988079071,0.001500000013038516,0.41499999165534973,0.002099999925121665,22,12.1899995803833,12.210000038146973,12.199999809265137,12.210000038146973,12.229999542236328
58.3333,0.2753,95 193,03 53 20,+00 16 31,20,14.338000297546387,0.004900000058114529,1.2109999656677246,0.006300000008195639,1.2389999628067017,0.025499999523162842,0.7480000257492065,0.00419999985024333,0.6159999966621399,0.0034000000450760126,1.3660000562667847,0.005799999926239252,10,15.949999809265137,13.399999618530273,15.390000343322754,13.399999618530273,12.789999961853027
58.3375,-0.0056,95 105,03 53 21,-00 00 20,1,13.574000358581543,0.0,0.9760000109672546,0.0,0.6269999742507935,0.0,0.550000011920929,0.0,0.5360000133514404,0.0,1.0880000591278076,0.0,1,15.039999961853027,12.819999694824219,14.420000076293945,12.819999694824219,12.210000038146973
58.3542,0.0383,95 107,03 53 25,+00 02 18,2,16.274999618530273,0.0035000001080334187,1.3240000009536743,0.10679999738931656,1.1150000095367432,0.17319999635219574,0.9470000267028809,0.043800000101327896,0.9620000123977661,0.022600000724196434,1.906999945640564,0.021199999377131462,1,18.15999984741211,15.069999694824219,17.280000686645508,15.069999694824219,14.399999618530273
58.3542,0.0228,95 106,03 53 25,+00 01 22,2,15.13700008392334,0.006399999838322401,1.2510000467300415,0.061500001698732376,0.36899998784065247,0.024000000208616257,0.39399999380111694,0.15199999511241913,0.5080000162124634,0.01269999984651804,0.902999997138977,0.14069999754428864,1,16.579999923706055,14.300000190734863,15.949999809265137,14.300000190734863,13.960000038146973
58.4167,-0.0203,95 112,03 53 40,-00 01 13,1,15.501999855041504,0.0,0.6620000004768372,0.0,0.07699999958276749,0.0,0.6050000190734863,0.0,0.6200000047683716,0.0,1.2269999980926514,0.0,1,16.549999237060547,14.579999923706055,16.170000076293945,14.579999923706055,14.270000457763672
58.4208,-0.0419,95 41,03 53 41,-00 02 31,1,14.0600004196167,0.0,0.902999997138977,0.0,0.296999990940094,0.0,0.5889999866485596,0.0,0.5849999785423279,0.0,1.1759999990463257,0.0,1,15.4399995803833,13.260000228881836,14.880000114440918,13.260000228881836,13.0
58.4333,0.4972,95 317,03 53 44,+00 29 50,24,13.449000358581543,0.0035000001080334187,1.3200000524520874,0.0066999997943639755,1.1200000047683716,0.013100000098347664,0.7680000066757202,0.0032999999821186066,0.7080000042915344,0.0012000000569969416,1.4759999513626099,0.0035000001080334187,11,15.350000381469727,12.869999885559082,14.479999542236328,12.869999885559082,11.989999771118164
58.4333,-0.0758,95 42,03 53 44,-00 04 33,41,15.605999946594238,0.005799999926239252,-0.2150000035762787,0.007300000172108412,-1.1109999418258667,0.006399999838322401,-0.11900000274181366,0.007499999832361937,-0.18000000715255737,0.026900000870227814,-0.30000001192092896,0.02759999968111515,18,15.59000015258789,15.40999984741211,15.520000457763672,15.40999984741211,15.989999771118164
58.4458,0.4439,95 263,03 53 47,+00 26 38,19,12.678999900817871,0.003000000026077032,1.5,0.0034000000450760126,1.559000015258789,0.009399999864399433,0.8009999990463257,0.002300000051036477,0.7110000252723694,0.0010999999940395355,1.5130000114440918,0.00279999990016222,10,14.699999809265137,12.170000076293945,14.0,12.170000076293945,11.25
58.45,-0.0133,95 115,03 53 48,-00 00 48,1,14.680000305175781,0.0,0.8360000252723694,0.0,0.09600000083446503,0.0,0.5770000219345093,0.0,0.5789999961853027,0.0,1.156999945640564,0.0,1,16.030000686645508,13.8100004196167,15.510000228881836,13.8100004196167,13.460000038146973
58.4542,-0.0503,95 43,03 53 49,-00 03 01,16,10.803000450134277,0.002199999988079071,0.5099999904632568,0.0020000000949949026,-0.01600000075995922,0.0027000000700354576,0.30799999833106995,0.0027000000700354576,0.3160000145435333,0.0017999999690800905,0.6240000128746033,0.0035000001080334187,10,11.529999732971191,10.369999885559082,11.149999618530273,10.329999923706055,9.989999771118164
58.5708,0.3136,95 271,03 54 17,+00 18 49,15,13.668999671936035,0.00570000009611249,1.2869999408721924,0.00800000037997961,0.9160000085830688,0.01269999984651804,0.734000027179718,0.002300000051036477,0.7170000076293945,0.002300000051036477,1.4529999494552612,0.003599999938160181,7,15.520000457763672,13.029999732971191,14.6899995803833,13.029999732971191,12.25
58.5792,0.6078,95 328,03 54 19,+00 36 28,23,13.524999618530273,0.002899999963119626,1.531999945640564,0.005400000140070915,1.2979999780654907,0.01860000006854534,0.9079999923706055,0.0027000000700354576,0.8679999709129333,0.001500000013038516,1.7760000228881836,0.003100000089034438,11,15.710000038146973,12.460000038146973,14.899999618530273,12.460000038146973,11.819999694824219
58.6,0.6186,95 329,03 54 24,+00 37 07,13,14.616999626159668,0.004699999932199717,1.184000015258789,0.010300000198185444,1.093000054359436,0.031099999323487282,0.765999972820282,0.004399999976158142,0.6420000195503235,0.009399999864399433,1.409999966621399,0.008899999782443047,6,16.3799991607666,13.449999809265137,15.579999923706055,13.449999809265137,12.920000076293945
58.6292,0.4847,95 330,03 54 31,+00 29 05,47,12.173999786376953,0.0024999999441206455,1.9989999532699585,0.0026000000070780516,2.2330000400543213,0.013700000010430813,1.1660000085830688,0.0020000000949949026,1.100000023841858,0.0015999999595806003,2.2679998874664307,0.00279999990016222,23,14.739999771118164,11.289999961853027,13.779999732971191,11.289999961853027,9.949999809265137
58.6833,0.4556,95 275,03 54 44,+00 27 20,40,13.479000091552734,0.00279999990016222,1.7630000114440918,0.005400000140070915,1.7400000095367432,0.020099999383091927,1.0110000371932983,0.002199999988079071,0.9309999942779541,0.0015999999595806003,1.944000005722046,0.0024999999441206455,20,15.8100004196167,12.550000190734863,14.75,12.550000190734863,11.579999923706055
58.6917,0.4317,95 276,03 54 46,+00 25 54,14,14.118000030517578,0.006099999882280827,1.225000023841858,0.010200000368058681,1.218000054359436,0.02160000056028366,0.7480000257492065,0.004000000189989805,0.6460000276565552,0.0031999999191612005,1.3949999809265137,0.005100000184029341,7,15.75,13.289999961853027,15.1899995803833,13.289999961853027,12.760000228881836
58.7042,-0.1181,95 60,03 54 49,-00 07 05,20,13.428999900817871,0.003100000089034438,0.7760000228881836,0.003100000089034438,0.19699999690055847,0.006000000052154064,0.46399998664855957,0.002899999963119626,0.4490000009536743,0.0024999999441206455,0.9139999747276306,0.0034000000450760126,10,14.6899995803833,12.84000015258789,14.239999771118164,12.84000015258789,12.520000457763672
58.7083,0.1689,95 218,03 54 50,+00 10 08,20,12.095000267028809,0.0034000000450760126,0.7080000042915344,0.002199999988079071,0.20800000429153442,0.0034000000450760126,0.3970000147819519,0.0020000000949949026,0.3700000047683716,0.0020000000949949026,0.7670000195503235,0.0027000000700354576,14,13.430000305175781,11.680000305175781,12.800000190734863,11.680000305175781,11.4399995803833
58.7125,0.0892,95 132,03 54 51,+00 05 21,33,12.064000129699707,0.002300000051036477,0.4480000138282776,0.002099999925121665,0.30000001192092896,0.00570000009611249,0.2590000033378601,0.0015999999595806003,0.28700000047683716,0.0017000000225380063,0.5450000166893005,0.0026000000070780516,27,12.520000457763672,12.270000457763672,12.430000305175781,12.260000228881836,12.1899995803833
58.75,-0.0486,95 62,03 55 00,-00 02 55,22,13.538000106811523,0.003000000026077032,1.3550000190734863,0.0052999998442828655,1.180999994277954,0.01360000018030405,0.7419999837875366,0.0019000000320374966,0.6850000023841858,0.0019000000320374966,1.4279999732971191,0.00279999990016222,11,15.289999961853027,12.640000343322754,14.739999771118164,12.640000343322754,12.130000114440918
58.7667,0.0592,95 137,03 55 04,+00 03 33,1,14.4399995803833,0.0,1.4570000171661377,0.0,1.1360000371932983,0.0,0.8930000066757202,0.0,0.8450000286102295,0.0,1.7369999885559082,0.0,1,16.18000030517578,13.319999694824219,15.699999809265137,13.319999694824219,12.770000457763672
58.7708,0.0536,95 139,03 55 05,+00 03 13,3,12.196000099182129,0.0017000000225380063,0.9229999780654907,0.004600000102072954,0.6769999861717224,0.019099999219179153,0.5619999766349792,0.002300000051036477,0.47600001096725464,0.0017000000225380063,1.0390000343322754,0.0035000001080334187,2,,17.56999969482422,12.920000076293945,17.56999969482422,11.1899995803833
58.7792,-0.1586,95 66,03 55 07,-00 09 31,2,12.892000198364258,0.002099999925121665,0.7149999737739563,0.0071000000461936,0.16699999570846558,0.0035000001080334187,0.4259999990463257,0.000699999975040555,0.43799999356269836,0.00570000009611249,0.8640000224113464,0.004900000058114529,1,14.119999885559082,12.420000076293945,13.6899995803833,12.420000076293945,12.130000114440918
58.7833,0.2431,95 227,03 55 08,+00 14 35,14,15.779000282287598,0.011800000444054604,0.7710000276565552,0.02889999933540821,0.03400000184774399,0.04170000180602074,0.5149999856948853,0.011500000022351742,0.5519999861717224,0.010700000450015068,1.0670000314712524,0.014999999664723873,7,16.850000381469727,,16.3799991607666,nan,14.619999885559082
58.7875,0.0219,95 142,03 55 09,+00 01 19,22,12.927000045776367,0.003000000026077032,0.5879999995231628,0.003000000026077032,0.09700000286102295,0.003599999938160181,0.3709999918937683,0.0019000000320374966,0.375,0.0017000000225380063,0.7450000047683716,0.00279999990016222,11,14.069999694824219,12.550000190734863,13.539999961853027,12.550000190734863,12.229999542236328
58.8792,-0.1536,95 74,03 55 31,-00 09 13,39,11.531000137329102,0.0015999999595806003,1.1260000467300415,0.0013000000035390258,0.6859999895095825,0.0035000001080334187,0.6000000238418579,0.0013000000035390258,0.5669999718666077,0.0010000000474974513,1.1649999618530273,0.0013000000035390258,34,12.569999694824219,10.9399995803833,11.970000267028809,10.880000114440918,10.4399995803833
58.9125,0.1786,95 231,03 55 39,+00 10 43,26,14.215999603271484,0.00430000014603138,0.4519999921321869,0.0044999998062849045,0.296999990940094,0.0071000000461936,0.27000001072883606,0.0044999998062849045,0.28999999165534973,0.0052999998442828655,0.5600000023841858,0.007600000128149986,13,15.020000457763672,13.579999923706055,14.739999771118164,13.579999923706055,13.579999923706055
58.925,0.4428,95 284,03 55 42,+00 26 34,20,13.668999671936035,0.004000000189989805,1.3980000019073486,0.007799999788403511,1.0729999542236328,0.023900000378489494,0.8180000185966492,0.0027000000700354576,0.765999972820282,0.003599999938160181,1.5859999656677246,0.004900000058114529,9,15.40999984741211,13.069999694824219,14.850000381469727,13.069999694824219,12.199999809265137
58.9333,0.1181,95 149,03 55 44,+00 07 05,17,10.937999725341797,0.005100000184029341,1.593000054359436,0.0038999998942017555,1.5640000104904175,0.009499999694526196,0.8740000128746033,0.002400000113993883,0.8109999895095825,0.0017000000225380063,1.684999942779541,0.002899999963119626,11,12.8100004196167,10.029999732971191,11.680000305175781,9.960000038146973,9.140000343322754
58.9417,0.3944,95 285,03 55 46,+00 23 40,2,15.560999870300293,0.0071000000461936,0.9369999766349792,0.025499999523162842,0.703000009059906,0.06360000371932983,0.6069999933242798,0.0071000000461936,0.6019999980926514,0.006399999838322401,1.2100000381469727,0.013399999588727951,1,16.670000076293945,14.90999984741211,16.25,14.90999984741211,14.390000343322754
59.0542,0.1453,95 236,03 56 13,+00 08 43,35,11.491000175476074,0.0010000000474974513,0.7360000014305115,0.00139999995008111,0.16200000047683716,0.0035000001080334187,0.41999998688697815,0.0012000000569969416,0.41100001335144043,0.0007999999797903001,0.8309999704360962,0.001500000013038516,31,12.15999984741211,11.029999732971191,11.789999961853027,10.989999771118164,10.65999984741211
72.8167,-0.2475,96 21,04 51 16,-00 14 51,2,12.182000160217285,0.00279999990016222,0.49000000953674316,0.000699999975040555,-0.004000000189989805,0.00279999990016222,0.29899999499320984,0.00570000009611249,0.296999990940094,0.00139999995008111,0.5979999899864197,0.0035000001080334187,1,12.710000038146973,12.170000076293945,12.539999961853027,12.149999618530273,11.989999771118164
72.9292,-0.17,96 36,04 51 43,-00 10 12,34,10.590999603271484,0.00139999995008111,0.24699999392032623,0.0012000000569969416,0.11800000071525574,0.0034000000450760126,0.1340000033378601,0.0008999999845400453,0.13600000739097595,0.0008999999845400453,0.2709999978542328,0.001500000013038516,24,10.970000267028809,10.420000076293945,10.789999961853027,10.390000343322754,10.229999542236328
73.1458,0.3747,96 737,04 52 35,+00 22 29,35,11.715999603271484,0.0020000000949949026,1.3339999914169312,0.0019000000320374966,1.159999966621399,0.005200000014156103,0.7329999804496765,0.0010000000474974513,0.6949999928474426,0.0007999999797903001,1.4279999732971191,0.00139999995008111,26,13.470000267028809,10.880000114440918,12.779999732971191,10.880000114440918,10.25
73.2417,0.1511,96 409,04 52 58,+00 09 04,2,13.777999877929688,0.010599999688565731,0.5429999828338623,0.000699999975040555,0.041999999433755875,0.024000000208616257,0.3400000035762787,0.008500000461935997,0.3400000035762787,0.004900000058114529,0.6819999814033508,0.01269999984651804,1,14.65999984741211,14.0600004196167,14.279999732971191,14.0600004196167,13.15999984741211
